Strain,Condition,Time,OD600
EC-61,-his,9.292929292929292,0.36641913568798773
EC-61,-his,9.494949494949495,0.3310301004912246
EC-61,-his,9.696969696969697,0.2610017244967014
EC-61,-his,9.8989898989899,0.27161431800491787
EC-61,-his,10.1010101010101,0.3326753779396161
EC-61,-his,10.303030303030303,0.3515156388999295
EC-61,-his,10.505050505050505,0.31642209841230484
EC-61,-his,10.707070707070708,0.24350583861265937
EC-61,-his,10.909090909090908,0.3318631291320996
EC-61,-his,11.11111111111111,0.28847716758281156
EC-61,-his,11.313131313131313,0.2665792604168604
EC-61,-his,11.515151515151516,0.31446599155332605
EC-61,-his,11.717171717171716,0.3013384218622484
EC-61,-his,11.919191919191919,0.33228897773345667
EC-61,-his,12.121212121212121,0.3411231358147285
EC-61,-his,12.323232323232324,0.22026664078758967
EC-61,-his,12.525252525252524,0.3036570989935787
EC-61,-his,12.727272727272727,0.37612702227977446
EC-61,-his,12.929292929292929,0.3288348168535884
EC-61,-his,13.131313131313131,0.3519526889825072
EC-61,-his,13.333333333333334,0.2876740166908738
EC-61,-his,13.535353535353535,0.27137948570981696
EC-61,-his,13.737373737373737,0.2952870105989284
EC-61,-his,13.93939393939394,0.26071740963089224
EC-61,-his,14.141414141414142,0.34731406211726557
EC-61,-his,14.343434343434343,0.3049589141694027
EC-61,-his,14.545454545454545,0.3649462830401711
EC-61,-his,14.747474747474747,0.30574659909508806
EC-61,-his,14.94949494949495,0.2953706264569055
EC-61,-his,15.15151515151515,0.2743163713547537
EC-61,-his,15.353535353535353,0.36831535941325966
EC-61,-his,15.555555555555555,0.28427981217466763
EC-61,-his,15.757575757575758,0.23162642724542276
EC-61,-his,15.959595959595958,0.26684006884806455
EC-61,-his,16.161616161616163,0.38676278373072304
EC-61,-his,16.363636363636363,0.19563577481145525
EC-61,-his,16.565656565656564,0.2988686784582672
EC-61,-his,16.767676767676768,0.26080052937248693
EC-61,-his,16.96969696969697,0.2187918914663451
EC-61,-his,17.171717171717173,0.30571189424781264
EC-61,-his,17.373737373737374,0.28327957430134393
EC-61,-his,17.575757575757574,0.20982199777329819
EC-61,-his,17.77777777777778,0.43877412593003395
EC-61,-his,17.97979797979798,0.2399648070584839
EC-61,-his,18.18181818181818,0.29164340610113304
EC-61,-his,18.383838383838384,0.2494742946370739
EC-61,-his,18.585858585858585,0.32568231607728565
EC-61,-his,18.78787878787879,0.34874629567389925
EC-61,-his,18.98989898989899,0.24833203942754173
EC-61,-his,19.19191919191919,0.2795581366894692
EC-61,-his,19.393939393939394,0.30527260346895013
EC-61,-his,19.595959595959595,0.23359882427751602
EC-61,-his,19.7979797979798,0.3642379182221894
EC-61,-his,20.0,0.37062979949547326
EC-61,+met,0.0,0.0449839885894551
EC-61,+met,0.20202020202020202,0.10984877665359102
EC-61,+met,0.40404040404040403,0.06998742260320229
EC-61,+met,0.6060606060606061,0.06550718731185533
EC-61,+met,0.8080808080808081,0.15034550487968662
EC-61,+met,1.0101010101010102,0.03490169587345254
EC-61,+met,1.2121212121212122,0.0750976174075198
EC-61,+met,1.4141414141414141,0.05621791751175241
EC-61,+met,1.6161616161616161,0.13829993588212838
EC-61,+met,1.8181818181818181,0.10225606519538645
EC-61,+met,2.0202020202020203,0.1436727248645363
EC-61,+met,2.2222222222222223,0.22604661574515095
EC-61,+met,2.4242424242424243,0.1369372076935785
EC-61,+met,2.6262626262626263,0.26618632283038024
EC-61,+met,2.8282828282828283,0.15202221824362638
EC-61,+met,3.0303030303030303,0.24323721129523745
EC-61,+met,3.2323232323232323,0.2123477635420541
EC-61,+met,3.4343434343434343,0.25539225624114753
EC-61,+met,3.6363636363636362,0.21175505587839674
EC-61,+met,3.8383838383838382,0.2693014169965126
EC-61,+met,4.040404040404041,0.2816599845269241
EC-61,+met,4.242424242424242,0.3037259369563855
EC-61,+met,4.444444444444445,0.42488475455159164
EC-61,+met,4.646464646464646,0.4388846307780748
EC-61,+met,4.848484848484849,0.5452592847041844
EC-61,+met,5.05050505050505,0.4401180806475421
EC-61,+met,5.252525252525253,0.5367648509771585
EC-61,+met,5.454545454545454,0.557516079524817
EC-61,+met,5.656565656565657,0.5789932102004477
EC-61,+met,5.858585858585858,0.6071974483802359
EC-61,+met,6.0606060606060606,0.6655253043954383
EC-61,+met,6.262626262626262,0.7849975882722547
EC-61,+met,6.4646464646464645,0.7119716752556837
EC-61,+met,6.666666666666667,0.7598914329281851
EC-61,+met,6.8686868686868685,0.7822236280998713
EC-61,+met,7.070707070707071,0.8055230809155265
EC-61,+met,7.2727272727272725,0.887063387660883
EC-61,+met,7.474747474747475,1.00405724345907
EC-61,+met,7.6767676767676765,0.9265378553650343
EC-61,+met,7.878787878787879,1.045495692783754
EC-61,+met,8.080808080808081,1.0463778771165426
EC-61,+met,8.282828282828282,1.1189614109085666
EC-61,+met,8.484848484848484,1.2258543800622932
EC-61,+met,8.686868686868687,1.2590999301667167
EC-61,+met,8.88888888888889,1.1598763761425395
EC-61,+met,9.09090909090909,1.2917863504321658
EC-61,+met,9.292929292929292,1.3462822155257756
EC-61,+met,9.494949494949495,1.266239071789914
EC-61,+met,9.696969696969697,1.2820540733976118
EC-61,+met,9.8989898989899,1.362602120646443
EC-61,+met,10.1010101010101,1.3990988348316977
EC-61,+met,10.303030303030303,1.5054000003078314
EC-61,+met,10.505050505050505,1.4259482508055012
EC-61,+met,10.707070707070708,1.4804666425776238
EC-61,+met,10.909090909090908,1.450276965214446
EC-61,+met,11.11111111111111,1.5046657130791123
EC-61,+met,11.313131313131313,1.5048367385224628
EC-61,+met,11.515151515151516,1.4624493516650894
EC-61,+met,11.717171717171716,1.546710238044656
EC-61,+met,11.919191919191919,1.626404868229333
EC-61,+met,12.121212121212121,1.6144719482120857
EC-61,+met,12.323232323232324,1.655871421727663
EC-61,+met,12.525252525252524,1.630250957087444
EC-61,+met,12.727272727272727,1.654626196026522
EC-61,+met,12.929292929292929,1.6043444579425457
EC-61,+met,13.131313131313131,1.7217033008360905
EC-61,+met,13.333333333333334,1.6823879638326424
EC-61,+met,13.535353535353535,1.5956260890846856
EC-61,+met,13.737373737373737,1.6295944105935516
EC-61,+met,13.93939393939394,1.6414917815499934
EC-61,+met,14.141414141414142,1.6946573518324182
EC-61,+met,14.343434343434343,1.5674958983922764
EC-61,+met,14.545454545454545,1.642636074988879
EC-61,+met,14.747474747474747,1.6456746608745372
EC-61,+met,14.94949494949495,1.5466793856557768
EC-61,+met,15.15151515151515,1.663507675122733
EC-61,+met,15.353535353535353,1.7004521634076428
EC-61,+met,15.555555555555555,1.8040435342344787
EC-61,+met,15.757575757575758,1.7305013481180835
EC-61,+met,15.959595959595958,1.7655248409310087
EC-61,+met,16.161616161616163,1.640769269827888
EC-61,+met,16.363636363636363,1.6245462570510323
EC-61,+met,16.565656565656564,1.6293689968931242
EC-61,+met,16.767676767676768,1.7236768671783524
EC-61,+met,16.96969696969697,1.7426563526390089
EC-61,+met,17.171717171717173,1.670418119032268
EC-61,+met,17.373737373737374,1.7033494297418825
EC-61,+met,17.575757575757574,1.6615955116263743
EC-61,+met,17.77777777777778,1.7253896739460466
EC-61,+met,17.97979797979798,1.7669640634706727
EC-61,+met,18.18181818181818,1.6580461619203166
EC-61,+met,18.383838383838384,1.7049194899561189
EC-61,+met,18.585858585858585,1.6829687194577243
EC-61,+met,18.78787878787879,1.6474878270201323
EC-61,+met,18.98989898989899,1.6472891519550228
EC-61,+met,19.19191919191919,1.670823597932543
EC-61,+met,19.393939393939394,1.6378299878853528
EC-61,+met,19.595959595959595,1.6540640983906754
EC-61,+met,19.7979797979798,1.6847456582460878
EC-61,+met,20.0,1.6203120537499238
EC-61,-met,0.0,0.03547857143276126
EC-61,-met,0.20202020202020202,0.017029433516154928
EC-61,-met,0.40404040404040403,0.05167916045471571
EC-61,-met,0.6060606060606061,2.3522604698220095e-05
EC-61,-met,0.8080808080808081,0.0810317343422393
EC-61,-met,1.0101010101010102,0.025725955003189256
EC-61,-met,1.2121212121212122,0.12781594805485139
EC-61,-met,1.4141414141414141,0.08121726153747293
EC-61,-met,1.6161616161616161,0.10535558694366473
EC-61,-met,1.8181818181818181,0.19053889580691458
EC-61,-met,2.0202020202020203,0.14238472911893776
EC-61,-met,2.2222222222222223,0.1348018833502171
EC-61,-met,2.4242424242424243,0.12217804376705663
EC-61,-met,2.6262626262626263,0.20738306714534432
EC-61,-met,2.8282828282828283,0.13849883439054783
EC-61,-met,3.0303030303030303,0.1170038726788386
EC-61,-met,3.2323232323232323,0.19432917256568852
EC-61,-met,3.4343434343434343,0.1441121008849415
EC-61,-met,3.6363636363636362,0.19721466716021804
EC-61,-met,3.8383838383838382,0.1488324088719006
EC-61,-met,4.040404040404041,0.1628426093490671
EC-61,-met,4.242424242424242,0.2099852635198224
EC-61,-met,4.444444444444445,0.1960932130813095
EC-61,-met,4.646464646464646,0.2635929289130063
EC-61,-met,4.848484848484849,0.25445211664292017
EC-61,-met,5.05050505050505,0.24871870883288555
EC-61,-met,5.252525252525253,0.24677191114764063
EC-61,-met,5.454545454545454,0.26655687825855107
EC-61,-met,5.656565656565657,0.17095744037645444
EC-61,-met,5.858585858585858,0.3429803426964846
EC-61,-met,6.0606060606060606,0.40417517185844254
EC-61,-met,6.262626262626262,0.2879821771175428
EC-61,-met,6.4646464646464645,0.2809116880239983
EC-61,-met,6.666666666666667,0.33913827960542986
EC-61,-met,6.8686868686868685,0.3414707113206928
EC-61,-met,7.070707070707071,0.3456900909050523
EC-61,-met,7.2727272727272725,0.3666664442421455
EC-61,-met,7.474747474747475,0.32994811618409126
EC-61,-met,7.6767676767676765,0.3346197929613784
EC-61,-met,7.878787878787879,0.38443096460599424
EC-61,-met,8.080808080808081,0.36520894533614295
EC-61,-met,8.282828282828282,0.3237844755529542
EC-61,-met,8.484848484848484,0.37061800181031707
EC-61,-met,8.686868686868687,0.45625672950893276
EC-61,-met,8.88888888888889,0.280069893451711
EC-61,-met,9.09090909090909,0.3704405999679588
EC-61,-met,9.292929292929292,0.34195884865775367
EC-61,-met,9.494949494949495,0.37205116556996953
EC-61,-met,9.696969696969697,0.3326648657602479
EC-61,-met,9.8989898989899,0.41335703216836217
EC-61,-met,10.1010101010101,0.3897498329623305
EC-61,-met,10.303030303030303,0.42473283721624505
EC-61,-met,10.505050505050505,0.35380785544433246
EC-61,-met,10.707070707070708,0.4353676204638424
EC-61,-met,10.909090909090908,0.3640801567433659
EC-61,-met,11.11111111111111,0.40596802720498026
EC-61,-met,11.313131313131313,0.5210285778561167
EC-61,-met,11.515151515151516,0.44597331996060785
EC-61,-met,11.717171717171716,0.349263257840945
EC-61,-met,11.919191919191919,0.3455112940603315
EC-61,-met,12.121212121212121,0.4697516768787824
EC-61,-met,12.323232323232324,0.36143572709194954
EC-61,-met,12.525252525252524,0.46619847115979124
EC-61,-met,12.727272727272727,0.5016453589253796
EC-61,-met,12.929292929292929,0.32224335720923725
EC-61,-met,13.131313131313131,0.37359528870671566
EC-61,-met,13.333333333333334,0.3916507188953789
EC-61,-met,13.535353535353535,0.3906757782179814
EC-61,-met,13.737373737373737,0.5288856432177236
EC-61,-met,13.93939393939394,0.35550701386895467
EC-61,-met,14.141414141414142,0.4032115942119524
EC-61,-met,14.343434343434343,0.37299339621821115
EC-61,-met,14.545454545454545,0.42610664228612766
EC-61,-met,14.747474747474747,0.3545120157639763
EC-61,-met,14.94949494949495,0.32192758311525316
EC-61,-met,15.15151515151515,0.3720563261195894
EC-61,-met,15.353535353535353,0.37816119576420865
EC-61,-met,15.555555555555555,0.3406765640834946
EC-61,-met,15.757575757575758,0.3896454620461188
EC-61,-met,15.959595959595958,0.3730117416318759
EC-61,-met,16.161616161616163,0.3282683314816779
EC-61,-met,16.363636363636363,0.35126752794564065
EC-61,-met,16.565656565656564,0.45596546291391965
EC-61,-met,16.767676767676768,0.4261347118202499
EC-61,-met,16.96969696969697,0.42848821255942665
EC-61,-met,17.171717171717173,0.43530566752498046
EC-61,-met,17.373737373737374,0.40304045823096946
EC-61,-met,17.575757575757574,0.3284289567347674
EC-61,-met,17.77777777777778,0.4336115936152728
EC-61,-met,17.97979797979798,0.2950058868727044
EC-61,-met,18.18181818181818,0.427250128719749
EC-61,-met,18.383838383838384,0.43237050256560194
EC-61,-met,18.585858585858585,0.4108686626993223
EC-61,-met,18.78787878787879,0.43571082836961883
EC-61,-met,18.98989898989899,0.3764630024255827
EC-61,-met,19.19191919191919,0.33604022297589753
EC-61,-met,19.393939393939394,0.39863471160734854
EC-61,-met,19.595959595959595,0.41572606774168097
EC-61,-met,19.7979797979798,0.3969966959912427
EC-61,-met,20.0,0.3606127949242609
